transaction_id,user_id,timestamp,amount,payment_method,merchant_category,device_id,ip_address,geo_location,user_transaction_count_last_1h,user_transaction_count_last_24h,amount_zscore_vs_user_history,geo_distance_from_last_txn_km,is_new_device,is_fraud
TXN_0004359,USR_00083,2024-04-11 07:50:30,5120.87,UPI,fuel,DEV_000247,33.198.75.77,Nagpur,3,3,0.6802,40.53,0,0
TXN_0015514,USR_00302,2024-06-09 00:26:31,1713.15,UPI,entertainment,DEV_000101,40.159.38.64,Kanpur,1,10,0.3582,38.59,0,0
TXN_0015469,USR_00045,2024-01-25 16:48:30,5167.0,netbanking,entertainment,DEV_000488,161.233.214.226,Chennai,4,5,-0.8797,25.61,0,0
TXN_0006515,USR_00641,2024-05-29 22:30:14,859.9,UPI,education,DEV_000804,166.21.175.190,Kolkata,3,11,-0.7037,11.93,0,0
TXN_0008922,USR_00763,2024-06-01 03:10:07,592.63,UPI,grocery,DEV_000779,238.125.52.120,Chennai,2,7,-1.0877,39.55,0,0
TXN_0003261,USR_00113,2024-03-14 03:58:03,6288.03,UPI,utilities,DEV_000962,53.242.219.25,Bangalore,4,6,0.046,5.51,0,0
TXN_0015857,USR_00472,2024-06-15 17:00:35,11967.99,UPI,entertainment,DEV_001011,77.110.180.50,Jaipur,1,3,2.0726,26.39,0,0
TXN_0002153,USR_00425,2024-04-07 22:50:09,3352.91,netbanking,fuel,DEV_000129,201.211.139.213,Ahmedabad,4,4,0.2307,15.59,0,0
TXN_0003408,USR_00483,2024-05-27 15:16:28,2319.89,UPI,clothing,DEV_000113,68.149.203.108,Jaipur,4,2,-0.2225,6.72,0,0
TXN_0014318,USR_00759,2024-05-16 09:12:21,1928.96,netbanking,healthcare,DEV_000025,113.219.2.178,Nagpur,2,9,0.5715,41.12,0,0
TXN_0002770,USR_00673,2024-06-23 12:42:07,6135.01,card,entertainment,DEV_001096,88.162.11.175,Ahmedabad,1,7,-0.2059,14.3,0,0
TXN_0006708,USR_00729,2024-05-02 10:04:17,11136.8,netbanking,electronics,DEV_000095,8.139.70.202,Mumbai,3,10,1.4623,13.39,0,0
TXN_0001234,USR_00336,2024-03-22 11:41:20,690.73,card,electronics,DEV_000154,4.26.183.207,Kolkata,4,3,-0.8037,8.61,0,0
TXN_0008817,USR_00633,2024-01-12 09:56:32,7014.47,netbanking,fuel,DEV_000141,109.185.29.124,Ahmedabad,4,4,0.0813,36.69,0,0
TXN_0011930,USR_00361,2024-06-25 01:22:32,3891.37,UPI,electronics,DEV_000166,167.229.203.138,Bhopal,2,10,-0.4918,31.39,0,0
TXN_0014133,USR_00127,2024-03-22 16:34:35,2894.72,netbanking,education,DEV_000512,207.38.102.93,Mumbai,1,1,-1.02,43.17,0,0
TXN_0009053,USR_00396,2024-02-07 01:04:01,474.99,netbanking,healthcare,DEV_000767,50.25.23.22,Pune,4,10,-0.3352,37.85,0,0
TXN_0005190,USR_00760,2024-01-15 05:32:31,1375.66,netbanking,travel,DEV_000794,103.15.58.133,Bangalore,4,7,-0.6354,18.38,0,0
TXN_0006994,USR_00602,2024-02-27 14:35:30,4632.56,netbanking,fuel,DEV_000508,57.77.149.239,Hyderabad,4,5,-0.6308,45.52,0,0
TXN_0010940,USR_00788,2024-06-07 06:42:30,596.68,UPI,fuel,DEV_000517,189.27.213.238,Ahmedabad,1,2,-1.1169,6.98,0,0
TXN_0010345,USR_00547,2024-03-22 08:30:17,2255.67,netbanking,fuel,DEV_001195,75.74.167.172,Mumbai,3,1,-0.6734,31.51,0,0
TXN_0014578,USR_00501,2024-06-29 00:50:54,982.74,card,entertainment,DEV_000951,18.89.162.236,Chennai,4,5,0.6803,29.44,0,0
TXN_0007478,USR_00263,2024-04-15 21:24:21,6331.05,card,fuel,DEV_000165,179.157.243.138,Lucknow,2,8,1.9186,23.75,0,0
TXN_0012754,USR_00034,2024-05-17 17:13:01,1188.49,netbanking,fuel,DEV_000102,179.65.128.161,Surat,1,7,-1.7407,20.94,0,0
TXN_0010774,USR_00745,2024-03-22 03:13:15,8035.37,netbanking,education,DEV_000604,251.126.61.39,Nagpur,1,10,1.9941,29.63,0,0
TXN_0008452,USR_00155,2024-01-15 20:04:50,2947.15,UPI,utilities,DEV_000597,150.8.242.147,Hyderabad,4,7,-0.8857,47.45,0,0
TXN_0001320,USR_00581,2024-05-09 12:24:54,1325.77,netbanking,education,DEV_000408,197.40.165.103,Nagpur,2,9,0.0566,25.35,0,0
TXN_0006569,USR_00146,2024-03-27 21:10:52,10408.25,card,travel,DEV_000416,106.238.13.22,Indore,4,10,1.2889,21.09,0,0
TXN_0013618,USR_00244,2024-04-14 09:11:27,345.7,card,entertainment,DEV_000257,17.235.115.23,Nagpur,1,5,-1.8437,2.89,0,0
TXN_0015539,USR_00093,2024-04-15 17:55:37,7898.42,netbanking,entertainment,DEV_000111,76.128.79.99,Lucknow,3,6,0.3631,33.11,0,0
TXN_0002904,USR_00465,2024-02-25 21:25:04,510.62,netbanking,grocery,DEV_000353,45.22.165.131,Chennai,3,7,-1.5172,43.32,0,0
TXN_0000319,USR_00096,2024-04-26 06:26:07,1612.2,card,entertainment,DEV_000980,212.217.176.205,Surat,2,11,-0.1301,1663.36,0,1
TXN_0001596,USR_00162,2024-01-12 22:09:58,2741.14,netbanking,healthcare,DEV_000611,135.75.53.106,Delhi,3,2,0.6191,2.26,0,0
TXN_0010260,USR_00172,2024-04-12 07:06:29,5229.53,netbanking,education,DEV_000901,42.84.206.146,Bhopal,1,3,0.0403,11.32,0,0
TXN_0011315,USR_00298,2024-03-20 19:57:01,1915.26,UPI,utilities,DEV_000698,172.95.238.59,Hyderabad,3,4,-0.8664,35.32,0,0
TXN_0010391,USR_00183,2024-05-17 23:41:58,5288.0,card,utilities,DEV_000340,165.228.187.145,Pune,1,9,1.2167,17.3,0,0
TXN_0003799,USR_00024,2024-05-03 12:48:50,2869.95,UPI,grocery,DEV_000798,22.33.242.184,Mumbai,4,3,-1.0159,21.13,0,0
TXN_0005917,USR_00286,2024-03-06 11:24:20,1931.52,netbanking,healthcare,DEV_000221,70.151.66.11,Delhi,1,9,-1.8734,31.3,0,0
TXN_0007683,USR_00058,2024-05-18 13:10:30,1598.14,netbanking,education,DEV_000698,143.173.119.69,Chennai,3,1,1.5423,47.83,0,0
TXN_0009426,USR_00068,2024-01-15 08:53:55,1143.01,card,healthcare,DEV_000372,243.125.59.224,Mumbai,1,10,-0.9779,14.83,0,0
TXN_0012957,USR_00251,2024-03-04 03:24:43,8827.88,netbanking,electronics,DEV_000269,204.59.150.77,Surat,2,11,0.7888,12.97,0,0
TXN_0007775,USR_00031,2024-04-19 01:17:35,14804.67,UPI,healthcare,DEV_000806,207.62.80.214,Pune,3,2,6.806521922376358,20.93,0,1
TXN_0005558,USR_00236,2024-01-12 09:39:15,3625.25,UPI,utilities,DEV_000758,222.106.24.115,Surat,3,4,-0.0292,34.7,0,0
TXN_0000011,USR_00552,2024-06-09 16:31:51,5879.35,netbanking,fuel,DEV_000857,95.224.12.179,Chennai,3,3,-0.4657,44.29,0,0
TXN_0015920,USR_00613,2024-02-04 01:11:49,8278.86,netbanking,utilities,DEV_000931,226.99.230.133,Indore,3,2,0.1327,49.99,0,0
TXN_0009169,USR_00687,2024-06-03 13:53:00,6116.74,card,healthcare,DEV_000655,78.81.64.120,Chennai,4,4,0.3422,5.66,0,0
TXN_0002756,USR_00207,2024-04-25 05:12:14,59126.47,netbanking,education,DEV_NEW_002756,176.11.216.116,Mumbai,1,6,33.752,46.21,1,1
TXN_0001953,USR_00605,2024-02-22 04:59:58,2921.79,UPI,utilities,DEV_000618,158.4.95.198,Delhi,3,6,-0.6538,21.39,0,0
TXN_0000784,USR_00471,2024-02-20 02:06:23,1115.24,card,clothing,DEV_000284,241.32.249.146,Indore,1,7,0.5598,24.74,0,0
TXN_0012970,USR_00142,2024-02-12 11:46:33,3263.2,UPI,grocery,DEV_001053,186.249.99.126,Hyderabad,3,3,-0.1871,26.58,0,0
TXN_0000367,USR_00444,2024-04-19 22:17:37,5196.82,netbanking,food_delivery,DEV_000909,94.119.38.62,Indore,1,8,0.0126,40.3,0,0
TXN_0009219,USR_00225,2024-02-29 10:25:40,552.57,card,clothing,DEV_000051,160.95.174.60,Hyderabad,4,5,-0.4134,14.25,0,0
TXN_0003584,USR_00572,2024-05-04 11:40:03,75606.9,card,healthcare,DEV_NEW_003584,156.33.31.226,Jaipur,2,7,119.3564,34.14,1,1
TXN_0000732,USR_00332,2024-01-17 03:57:18,8940.52,netbanking,clothing,DEV_000715,105.230.157.76,Kanpur,2,2,0.4083,43.01,0,0
TXN_0014624,USR_00322,2024-05-09 07:38:46,4202.09,netbanking,food_delivery,DEV_000592,4.157.251.108,Indore,3,7,-1.8643,26.29,0,0
TXN_0013227,USR_00462,2024-02-19 00:48:49,398.2,card,clothing,DEV_000913,212.194.35.51,Kanpur,1,10,-1.3117,2.04,0,0
TXN_0012215,USR_00067,2024-05-22 14:59:29,3339.37,UPI,healthcare,DEV_001012,125.242.85.121,Delhi,4,6,-0.4334,39.41,0,0
TXN_0003264,USR_00130,2024-05-16 14:54:30,573.31,card,clothing,DEV_000042,27.177.156.225,Mumbai,1,2,0.6654,44.44,0,0
TXN_0013368,USR_00758,2024-05-08 14:04:10,6899.07,netbanking,healthcare,DEV_001135,223.116.200.63,Indore,2,5,-0.1892,44.29,0,0
TXN_0004343,USR_00281,2024-03-11 03:31:43,10158.7,card,entertainment,DEV_000250,190.129.105.238,Pune,3,7,1.0251,47.06,0,0
TXN_0014317,USR_00722,2024-05-08 12:08:33,3852.53,UPI,education,DEV_000772,122.67.219.138,Surat,1,1,0.5858,0.12,0,0
TXN_0003244,USR_00287,2024-05-19 21:59:36,5775.58,card,fuel,DEV_000752,141.227.38.182,Jaipur,4,1,-0.1728,15.45,0,0
TXN_0010043,USR_00358,2024-02-28 11:15:36,4535.36,UPI,food_delivery,DEV_000675,37.251.92.57,Lucknow,2,9,0.1244,28.38,0,0
TXN_0002316,USR_00265,2024-05-11 08:24:09,9905.79,netbanking,education,DEV_000563,59.152.82.204,Jaipur,4,1,0.8389,39.07,0,0
TXN_0005936,USR_00553,2024-03-10 22:08:23,3795.54,card,travel,DEV_000845,253.248.129.123,Bangalore,1,4,1.227,6.55,0,0
TXN_0009215,USR_00144,2024-04-17 20:36:23,9922.8,card,healthcare,DEV_000384,226.32.182.241,Chennai,2,11,1.2022,32.49,0,0
TXN_0002301,USR_00547,2024-06-03 21:05:25,2037.35,netbanking,electronics,DEV_000983,11.73.84.16,Mumbai,3,4,-0.9981,1.23,0,0
TXN_0009379,USR_00710,2024-01-27 19:06:49,4220.88,netbanking,healthcare,DEV_000587,204.16.174.47,Lucknow,4,10,0.1571,32.38,0,0
TXN_0007300,USR_00445,2024-03-15 19:14:11,2730.03,card,education,DEV_000722,247.63.66.236,Surat,3,8,-0.661,5.91,0,0
TXN_0002366,USR_00298,2024-05-24 10:15:02,2412.15,card,food_delivery,DEV_000698,152.29.157.2,Hyderabad,3,6,-0.5358,1841.5,0,1
TXN_0007653,USR_00224,2024-06-29 03:53:43,6388.35,card,utilities,DEV_000760,226.127.226.176,Surat,2,5,0.4828,37.67,0,0
TXN_0001814,USR_00632,2024-05-20 03:13:45,4247.76,netbanking,entertainment,DEV_000130,170.191.237.136,Bhopal,2,11,-0.2685,31.56,0,0
TXN_0013218,USR_00382,2024-03-27 03:30:48,6304.36,UPI,healthcare,DEV_001168,195.56.147.123,Bhopal,2,7,-0.1205,33.18,0,0
TXN_0000018,USR_00379,2024-04-18 13:33:57,1168.67,card,education,DEV_001093,89.199.181.102,Delhi,4,2,-0.908,3.3,0,0
TXN_0006961,USR_00641,2024-05-28 11:00:24,1062.25,card,healthcare,DEV_000260,236.204.63.139,Indore,3,5,0.2321,12.5,0,0
TXN_0011571,USR_00678,2024-02-29 21:36:08,2523.95,UPI,clothing,DEV_000681,233.246.47.207,Kolkata,3,2,-0.2531,37.63,0,0
TXN_0002709,USR_00599,2024-05-16 16:21:33,10744.04,netbanking,electronics,DEV_001055,85.158.74.144,Kanpur,4,4,1.5634,21.95,0,0
TXN_0010027,USR_00778,2024-02-15 13:17:37,272.5,card,grocery,DEV_000596,154.181.27.202,Bangalore,1,4,-0.2552,32.18,0,0
TXN_0009795,USR_00332,2024-04-07 22:16:24,11612.85,card,healthcare,DEV_000715,54.153.217.57,Delhi,3,5,1.245,4.23,0,0
TXN_0013993,USR_00272,2024-02-21 10:01:14,914.03,UPI,electronics,DEV_000816,233.79.245.135,Hyderabad,1,9,-1.4059,38.72,0,0
TXN_0011283,USR_00590,2024-06-04 11:52:27,4148.38,card,utilities,DEV_000582,21.142.107.242,Delhi,2,1,-0.3468,31.27,0,0
TXN_0003862,USR_00264,2024-02-04 01:39:21,1888.72,card,utilities,DEV_000303,193.66.237.218,Ahmedabad,4,3,-0.0071,17.69,0,0
TXN_0007626,USR_00564,2024-06-01 20:47:32,9141.65,netbanking,travel,DEV_000982,182.115.22.149,Kanpur,1,11,1.1017,47.61,0,0
TXN_0003738,USR_00785,2024-02-14 14:48:11,4058.99,card,education,DEV_000897,198.201.176.156,Ahmedabad,4,9,-0.3706,35.65,0,0
TXN_0008490,USR_00089,2024-01-18 12:47:50,3277.71,netbanking,clothing,DEV_000739,121.43.103.59,Delhi,2,11,1.2667,36.9,0,0
TXN_0003144,USR_00352,2024-04-21 23:23:54,8280.12,UPI,education,DEV_000353,30.170.165.43,Bhopal,2,10,0.4323,34.57,0,0
TXN_0015229,USR_00024,2024-06-14 16:42:33,3665.71,netbanking,utilities,DEV_000611,176.75.97.18,Mumbai,4,1,-0.0749,18.92,0,0
TXN_0002438,USR_00487,2024-05-19 18:01:21,5461.98,netbanking,fuel,DEV_000513,179.75.104.183,Bangalore,4,9,-0.4368,18.04,0,0
TXN_0011370,USR_00501,2024-01-24 04:37:48,712.46,UPI,food_delivery,DEV_000991,131.62.166.212,Lucknow,4,5,-0.7649,34.07,0,0
TXN_0011549,USR_00101,2024-06-13 05:35:14,2485.61,UPI,clothing,DEV_000109,241.241.4.86,Chennai,4,3,-0.9475,3.94,0,0
TXN_0012538,USR_00200,2024-01-29 01:27:56,728.14,UPI,entertainment,DEV_000485,200.45.204.218,Lucknow,1,7,-1.1202,35.45,0,0
TXN_0015330,USR_00465,2024-06-10 04:16:13,886.6,netbanking,clothing,DEV_000353,18.121.221.53,Chennai,1,6,-0.6134,12.13,0,0
TXN_0015483,USR_00142,2024-06-18 05:45:11,2822.7,netbanking,electronics,DEV_000002,245.30.240.149,Hyderabad,2,9,-0.4851,41.32,0,0
TXN_0012261,USR_00429,2024-03-10 23:09:44,7585.98,netbanking,education,DEV_001055,41.80.187.209,Jaipur,3,5,-0.0893,34.36,0,0
TXN_0015157,USR_00697,2024-01-17 04:17:24,10636.23,card,fuel,DEV_000943,234.178.251.72,Kanpur,1,4,0.8931,33.66,0,0
TXN_0011783,USR_00525,2024-03-24 08:01:12,1202.85,card,clothing,DEV_000825,93.19.136.132,Surat,1,8,-0.4412,39.4,0,0
TXN_0014671,USR_00762,2024-02-14 11:03:14,445.8,UPI,food_delivery,DEV_001171,232.18.182.121,Lucknow,2,11,-0.6749,8.83,0,0
TXN_0002778,USR_00796,2024-05-01 20:39:21,4520.18,netbanking,travel,DEV_000090,68.106.250.122,Pune,3,6,-0.0618,14.89,0,0
TXN_0012315,USR_00131,2024-01-30 00:39:54,2913.42,UPI,fuel,DEV_000358,224.115.34.14,Indore,2,7,0.7532,30.08,0,0
TXN_0003349,USR_00759,2024-05-22 22:17:51,1401.99,card,healthcare,DEV_000025,1.77.5.120,Nagpur,1,1,-0.137,18.51,0,0
TXN_0001174,USR_00471,2024-03-11 07:59:31,622.49,card,education,DEV_000284,192.239.6.36,Ahmedabad,3,5,-0.754,32.86,0,0
TXN_0012336,USR_00427,2024-01-10 17:12:04,2429.22,netbanking,food_delivery,DEV_000089,183.170.196.102,Indore,4,10,-0.3046,35.57,0,0
TXN_0014764,USR_00101,2024-04-22 17:20:35,6974.36,netbanking,healthcare,DEV_000310,15.183.207.55,Chennai,2,11,1.7968,7.27,0,0
TXN_0000390,USR_00255,2024-04-10 06:26:22,2900.69,UPI,education,DEV_000232,176.106.203.241,Ahmedabad,1,7,-0.8984,32.26,0,0
TXN_0012707,USR_00040,2024-06-26 20:12:17,1959.56,UPI,education,DEV_001104,94.170.219.183,Nagpur,1,7,-1.3332,27.64,0,0
TXN_0006821,USR_00360,2024-04-30 01:24:39,10718.26,netbanking,food_delivery,DEV_000791,71.73.237.199,Pune,2,4,1.8339,31.23,0,0
TXN_0010673,USR_00313,2024-06-16 09:48:36,3602.09,UPI,grocery,DEV_000671,234.39.212.60,Hyderabad,3,9,-0.9202,3.11,0,0
TXN_0002894,USR_00737,2024-01-22 14:47:31,7308.02,UPI,food_delivery,DEV_000286,37.142.38.47,Pune,1,5,0.5083,9.15,0,0
TXN_0001907,USR_00054,2024-01-02 18:40:13,4015.17,UPI,clothing,DEV_000617,31.45.39.76,Kolkata,4,9,-1.1268,27.47,0,0
TXN_0012251,USR_00109,2024-06-29 02:09:24,951.59,netbanking,utilities,DEV_000491,132.47.159.94,Bangalore,1,7,-1.2972,38.0,0,0
TXN_0007203,USR_00624,2024-04-12 14:40:02,4429.57,card,food_delivery,DEV_000928,66.52.109.96,Chennai,1,6,-0.8439,4.33,0,0
TXN_0003777,USR_00731,2024-04-27 14:51:46,940.24,UPI,utilities,DEV_000067,129.228.41.178,Kanpur,3,11,-1.2285,41.44,0,0
TXN_0011815,USR_00799,2024-04-19 18:33:11,4390.9,netbanking,electronics,DEV_000529,68.219.32.127,Hyderabad,3,4,0.704,17.89,0,0
TXN_0012288,USR_00160,2024-01-29 09:57:00,2972.81,UPI,food_delivery,DEV_000696,134.29.79.47,Pune,3,3,-0.3323,38.73,0,0
TXN_0010448,USR_00283,2024-04-13 08:48:21,4233.66,card,electronics,DEV_000639,252.119.81.230,Lucknow,1,4,-0.3403,32.07,0,0
TXN_0006620,USR_00190,2024-03-24 20:40:43,1211.5,UPI,education,DEV_000783,57.8.204.97,Mumbai,1,7,-2.3784,44.23,0,0
TXN_0004571,USR_00144,2024-04-13 12:08:25,5425.72,card,grocery,DEV_000384,12.160.61.169,Bhopal,3,5,-0.2992,3.08,0,0
TXN_0001556,USR_00743,2024-03-04 19:19:41,6971.96,UPI,fuel,DEV_001132,21.85.166.63,Hyderabad,1,8,0.9136,45.62,0,0
TXN_0007546,USR_00350,2024-05-23 05:35:50,3114.76,netbanking,food_delivery,DEV_000922,80.139.203.96,Kolkata,2,7,0.0119,15.52,0,0
TXN_0012426,USR_00193,2024-06-05 18:15:11,2490.72,card,fuel,DEV_000941,139.170.97.63,Delhi,1,2,-0.716,6.04,0,0
TXN_0011896,USR_00675,2024-06-04 14:31:08,306.71,card,electronics,DEV_000080,246.5.138.178,Kolkata,4,3,-0.3312,19.42,0,0
TXN_0015719,USR_00015,2024-01-21 11:56:08,8739.36,netbanking,clothing,DEV_000283,3.42.174.136,Surat,4,9,0.7583,38.1,0,0
TXN_0004591,USR_00200,2024-06-14 00:30:13,1304.56,UPI,education,DEV_000218,153.11.94.8,Lucknow,3,3,0.1962,2.84,0,0
TXN_0012839,USR_00762,2024-03-18 22:22:24,579.1,card,grocery,DEV_001171,155.111.200.161,Lucknow,2,11,0.3583,20.8,0,0
TXN_0006938,USR_00147,2024-02-08 02:43:32,3855.37,card,travel,DEV_001124,11.40.79.67,Lucknow,4,7,-0.4296,16.82,0,0
TXN_0000464,USR_00565,2024-03-01 15:12:06,5913.15,UPI,grocery,DEV_000249,8.228.204.139,Indore,4,11,-0.1123,27.41,0,0
TXN_0013978,USR_00061,2024-01-20 18:37:38,25763.44,UPI,entertainment,DEV_000360,161.68.56.35,Kanpur,4,1,5.938990534891158,42.46,0,1
TXN_0014310,USR_00114,2024-02-23 09:01:03,4113.93,UPI,fuel,DEV_000474,212.155.147.130,Surat,2,1,0.0272,36.57,0,0
TXN_0007450,USR_00628,2024-05-12 14:33:13,2244.3,UPI,food_delivery,DEV_000631,126.65.132.221,Pune,3,11,-0.458,45.43,0,0
TXN_0009691,USR_00549,2024-05-15 12:47:54,378.74,card,fuel,DEV_000496,173.57.129.3,Nagpur,1,6,-0.3018,30.44,0,0
TXN_0000533,USR_00683,2024-04-02 09:02:22,5213.73,netbanking,entertainment,DEV_000779,219.149.145.247,Pune,2,9,-1.211,2.58,0,0
TXN_0000546,USR_00214,2024-05-21 05:27:24,9603.41,netbanking,education,DEV_001027,17.43.131.100,Bangalore,2,7,0.5771,49.0,0,0
TXN_0011335,USR_00452,2024-06-05 12:41:11,5067.91,UPI,fuel,DEV_000784,190.245.118.24,Pune,1,8,-0.9745,37.17,0,0
TXN_0009405,USR_00793,2024-01-31 08:24:15,13020.99,card,travel,DEV_000736,144.54.2.65,Hyderabad,3,6,1.8054,18.6,0,0
TXN_0006745,USR_00323,2024-04-12 01:33:25,4394.83,card,electronics,DEV_000665,162.118.168.151,Delhi,4,4,-0.9222,40.65,0,0
TXN_0003667,USR_00794,2024-02-15 14:29:23,2558.33,card,food_delivery,DEV_000174,14.183.233.230,Bhopal,2,3,0.5904,34.43,0,0
TXN_0007451,USR_00373,2024-05-05 18:44:27,266.59,card,travel,DEV_001078,217.57.38.188,Delhi,2,1,0.4753,37.02,0,0
TXN_0003447,USR_00674,2024-06-16 22:40:18,363.1,card,fuel,DEV_000390,107.34.224.120,Pune,4,11,-0.8049,25.45,0,0
TXN_0011546,USR_00192,2024-06-14 20:59:47,6876.98,netbanking,education,DEV_000475,7.126.180.140,Kanpur,2,4,0.2235,35.26,0,0
TXN_0000870,USR_00174,2024-03-02 04:31:50,2991.94,UPI,entertainment,DEV_000031,231.117.37.247,Bangalore,4,5,-0.1769,39.5,0,0
TXN_0012869,USR_00273,2024-05-19 15:22:43,3193.68,UPI,grocery,DEV_000640,160.3.112.145,Indore,4,5,-1.1305,22.45,0,0
TXN_0000799,USR_00398,2024-06-08 19:31:52,7103.3,UPI,education,DEV_000202,158.38.83.171,Indore,4,8,0.0298,23.96,0,0
TXN_0001690,USR_00692,2024-05-11 17:00:38,698.17,UPI,utilities,DEV_001186,76.38.138.201,Mumbai,3,2,0.5867,4.59,0,0
TXN_0005952,USR_00633,2024-03-21 10:35:22,5261.87,netbanking,electronics,DEV_000141,232.178.115.215,Ahmedabad,3,5,-0.7166,1.63,0,0
TXN_0003510,USR_00212,2024-01-08 10:19:38,12630.96,netbanking,electronics,DEV_000411,99.241.63.143,Jaipur,2,6,1.2208,31.02,0,0
TXN_0001674,USR_00428,2024-01-15 21:39:21,2934.75,netbanking,travel,DEV_000085,34.134.138.105,Bhopal,4,8,1.6154,19.87,0,0
TXN_0015181,USR_00202,2024-02-16 03:33:12,3845.7,card,fuel,DEV_000604,20.11.71.221,Delhi,2,9,-1.9592,36.01,0,0
TXN_0010525,USR_00331,2024-05-06 03:34:22,3467.98,netbanking,electronics,DEV_001044,85.46.193.227,Indore,4,8,-0.0862,46.03,0,0
TXN_0000340,USR_00688,2024-01-21 10:08:11,2317.88,UPI,clothing,DEV_000640,102.103.178.152,Mumbai,4,3,-0.8222,31.6,0,0
TXN_0003400,USR_00650,2024-04-23 04:32:31,6264.63,UPI,entertainment,DEV_000206,207.195.221.155,Kolkata,2,9,0.4914,2.46,0,0
TXN_0007055,USR_00029,2024-05-09 03:18:55,1114.03,netbanking,food_delivery,DEV_000828,40.229.188.72,Kanpur,2,7,-1.726,43.89,0,0
TXN_0012889,USR_00164,2024-06-25 08:48:18,4206.18,card,grocery,DEV_000706,139.210.31.64,Kolkata,2,4,-0.6391,48.18,0,0
TXN_0014627,USR_00132,2024-01-25 20:18:32,9619.05,card,grocery,DEV_001062,109.22.201.40,Kolkata,3,3,1.135,36.11,0,0
TXN_0007025,USR_00277,2024-03-16 21:46:28,2647.97,netbanking,education,DEV_000190,234.29.133.196,Kanpur,2,1,0.3995,13.96,0,0
TXN_0007166,USR_00795,2024-03-30 07:49:27,8082.14,card,travel,DEV_000727,158.25.185.220,Kanpur,1,3,1.8979,13.03,0,0
TXN_0013466,USR_00689,2024-01-10 16:18:20,6809.02,card,travel,DEV_001152,179.26.128.218,Kanpur,3,2,0.5737,24.26,0,0
TXN_0007387,USR_00118,2024-01-28 09:40:06,4773.66,card,food_delivery,DEV_001115,14.31.42.87,Lucknow,2,10,0.3143,0.86,0,0
TXN_0004099,USR_00276,2024-05-17 01:20:02,5920.65,card,grocery,DEV_000186,243.207.234.89,Kanpur,2,7,0.0723,0.24,0,0
TXN_0003355,USR_00107,2024-03-26 02:45:47,1793.92,card,education,DEV_000203,203.166.70.148,Surat,3,4,-0.1656,8.89,0,0
TXN_0001970,USR_00751,2024-01-10 15:59:47,5918.76,UPI,entertainment,DEV_000631,105.71.244.14,Ahmedabad,1,4,0.5936,36.66,0,0
TXN_0000510,USR_00405,2024-01-22 13:02:53,2740.58,netbanking,healthcare,DEV_000227,44.142.50.169,Ahmedabad,2,3,0.2705,19.24,0,0
TXN_0008090,USR_00501,2024-02-03 22:53:20,659.05,netbanking,utilities,DEV_000991,187.49.187.5,Chennai,2,4,-1.0504,46.78,0,0
TXN_0013168,USR_00455,2024-04-19 02:26:15,2304.63,card,education,DEV_001175,133.91.243.78,Surat,4,11,-0.5842,13.1,0,0
TXN_0013209,USR_00753,2024-01-13 10:08:46,6708.46,UPI,entertainment,DEV_000271,130.141.40.186,Bhopal,4,1,1.2569,44.75,0,0
TXN_0014371,USR_00486,2024-01-24 01:03:12,5267.87,UPI,grocery,DEV_000461,15.222.249.204,Mumbai,4,5,-0.7688,24.04,0,0
TXN_0002155,USR_00771,2024-04-23 02:57:27,4781.51,netbanking,electronics,DEV_000623,166.170.249.125,Nagpur,3,2,-0.6164,19.98,0,0
TXN_0004639,USR_00284,2024-06-11 18:03:03,10.0,card,grocery,DEV_001183,165.122.58.216,Kolkata,1,9,-2.1085,26.06,0,0
TXN_0011485,USR_00136,2024-05-13 13:58:50,6494.37,netbanking,travel,DEV_000657,68.98.192.126,Hyderabad,4,4,-0.0234,42.79,0,0
TXN_0011339,USR_00379,2024-06-22 02:41:43,1838.54,netbanking,utilities,DEV_001093,179.138.53.79,Delhi,3,8,0.5157,49.31,0,0
TXN_0000391,USR_00327,2024-03-28 16:05:43,7313.63,card,clothing,DEV_000820,176.152.212.84,Nagpur,3,3,0.4919,33.54,0,0
TXN_0013272,USR_00617,2024-05-22 09:14:10,6266.63,UPI,electronics,DEV_000740,81.33.156.147,Pune,3,5,1.3413,32.12,0,0
TXN_0011054,USR_00458,2024-05-02 01:20:15,9360.66,netbanking,travel,DEV_000232,175.130.121.185,Indore,4,11,0.8265,41.64,0,0
TXN_0005378,USR_00423,2024-01-30 10:50:58,3579.23,card,utilities,DEV_000693,221.102.237.224,Bhopal,4,8,0.6087,39.64,0,0
TXN_0015981,USR_00517,2024-05-06 13:54:33,5328.5,card,grocery,DEV_000184,155.131.2.126,Delhi,2,5,-0.4168,1.1,0,0
TXN_0002268,USR_00749,2024-05-24 08:15:41,5243.87,UPI,healthcare,DEV_000797,31.92.149.77,Pune,1,6,-0.5042,32.63,0,0
TXN_0012413,USR_00290,2024-02-10 07:07:42,4070.52,netbanking,education,DEV_000053,241.120.196.208,Hyderabad,3,5,0.6039,16.8,0,0
TXN_0008928,USR_00298,2024-06-25 10:15:29,1708.04,card,travel,DEV_000929,20.5.32.67,Mumbai,3,5,-1.0043,26.9,0,0
TXN_0000165,USR_00294,2024-03-23 22:12:50,8318.56,card,utilities,DEV_001159,148.160.91.238,Mumbai,1,5,0.4128,28.41,0,0
